INDEX,11FI05101,11FC05031,11FC05032,11FC05033,11FC05034,11FC05035,11FC05036,11FC05041,11FC05042,11FC05043,11FC05044,11FC05045,11FC05046,11TI05001,11TI05002,11TI05003,11TI05004,11TI05005,11TI05006,11TI05011,11TI05012,11TI05013,11TI05014,11TI05015,11TI05016,11TI05044,11TC05000
1/31/2016 13:48,52174.41797,8695.37793,8194.177734,8856.875,8678.121094,8482.298828,8876.240234,4402.719238,4390.265137,4391.299805,4394.549316,4385.696289,4404.715332,615.2579956,620.0764771,624.1624146,612.6312256,618.7858887,623.9448242,830.9000854,838.268692,835.2922058,834.0608063,838.7600403,837.8162537,1039.138062,838.3100586
1/31/2016 14:08,52207.05078,8707.552734,8223.890625,8839.415039,8716.038086,8480.635742,8880.132813,4412.575684,4392.119141,4425.930664,4417.346191,4450.15918,4406.695801,615.6114502,619.9118652,624.2772827,612.7089233,618.4379883,624.0597534,831.236557,836.8875275,834.866272,835.763443,839.0697174,839.7021942,1038.600525,838.2886353
1/31/2016 14:28,52300.57422,8692.464844,8295.875977,8823.996094,8722.182617,8484.164063,8907.905273,4415.15918,4402.035156,4419.285645,4437.450684,4419.211426,4405.101074,615.7143555,620.1738892,624.3922119,612.8679199,618.5042114,624.1746826,831.6063232,837.0139618,836.6435394,836.103363,836.5368805,837.1938629,1038.975891,837.65979
1/31/2016 14:48,52147.01953,8707.864258,8210.503906,8836.563477,8649.548828,8487.350586,8872.186523,4401.617188,4424.474609,4394.23584,4425.554688,4397.079102,4411.26709,615.6657715,620.4358521,624.2730103,613.0993652,618.5704956,624.0467529,830.8452759,835.9319763,835.6005096,837.2004089,838.5744476,837.1837616,1040.364929,837.5951538
1/31/2016 15:08,52050.78516,8694.365234,8189.596191,8839.125977,8658.808594,8497.005859,8865.849609,4376.665527,4406.678223,4398.067383,4393.021973,4422.423828,4391.166992,615.5311279,620.2611694,623.6231079,612.8937988,618.2480469,623.5917358,831.0349426,837.868866,834.9179077,834.6456909,837.0418396,835.2654877,1039.090759,837.5305176
1/31/2016 15:28,52060.11719,8685.519531,8216.036133,8827.240234,8643.142578,8544.110352,8867.522461,4380.780273,4380.031738,4431.873047,4392.494629,4376.208008,4417.232422,615.0764771,619.7751465,623.6937256,612.1303711,617.9545288,623.5797119,830.0105896,835.3671417,835.5468903,834.2084656,837.0486908,840.018631,1038.220154,836.9634399
1/31/2016 15:48,52113.11719,8694.253906,8212.148438,8851.791992,8684.548828,8487.266602,8871.253906,4368.564453,4403.06543,4397.102051,4392.415039,4370.203125,4359.515625,617.1316528,621.8480225,625.3718872,614.1298218,620.1252441,624.6373901,832.3386688,838.5506134,840.4883118,840.0055847,837.3957672,836.8188782,1039.145447,839.0847168
1/31/2016 16:08,52220.29297,8738.03418,8253.014648,8866.100586,8730.110352,8470.984375,8882.201172,4410.831055,4409.71582,4388.436035,4391.899414,4394.170898,4374.00293,616.0775146,621.8556519,625.192688,613.7041016,620.147583,624.8789063,832.2734528,837.2863007,835.9854889,836.1704102,837.1873169,838.2496796,1039.411072,838.3085327
1/31/2016 16:28,52089.25781,8657.24707,8229.251953,8846.891602,8703.796875,8518.617188,8857.010742,4416.231445,4399.209961,4392.947266,4402.64502,4420.348145,4417.140137,615.4186401,620.8502808,624.1959839,612.4526367,619.0095825,624.1287231,829.9476624,836.8751831,835.9013367,836.2638855,837.052597,837.193634,1037.008209,837.6292725
1/31/2016 16:48,52223.98438,8695.454102,8205.699219,8853.09082,8743.426758,8514.484375,8879.076172,4396.900879,4418.321777,4409.708496,4399.731445,4386.00293,4401.48291,616.1917725,620.7937622,624.5862427,612.6813965,619.0317993,623.845459,829.7211914,836.9265747,836.029129,836.3234711,840.3020782,840.6912994,1039.066956,838.4111938
1/31/2016 17:08,52062.83203,8692.222656,8232.586914,8829.439453,8680.592773,8466.543945,8872.402344,4403.009277,4407.963867,4395.89502,4406.812012,4409.079102,4428.021973,616.1556396,620.9315186,625.0754395,612.9100952,619.2192383,623.6386719,831.2465363,836.1235962,835.2203217,836.3200226,836.9607086,837.2836304,1037.735931,837.5635376
1/31/2016 17:28,52077.44922,8701.522461,8234.529297,8843.949219,8702.521484,8480.866211,8892.717773,4410.828613,4409.007813,4422.428711,4393.398926,4438.827637,4397.964844,615.8235474,620.5796509,624.0938721,612.3748779,618.4033813,623.725647,830.097229,835.9709015,835.6128235,835.6787262,835.4846497,836.2918243,1040.439148,837.2165527
1/31/2016 17:48,52052.55469,8688.524414,8203.824219,8835.322266,8662.125977,8473.230469,8878.725586,4398.489746,4403.009766,4402.709473,4406.533203,4420.900391,4394.195313,616.1218872,621.260376,624.4692993,613.0651245,619.2261353,624.0773315,830.6548615,838.0579681,838.4874878,836.559494,837.3247223,838.0429535,1039.640198,838.4191895
1/31/2016 18:08,52166.92188,8706.289063,8217.104492,8903.34668,8684.318359,8485.679688,8909.90625,4401.882324,4389.01709,4382.370605,4386.930176,4427.47998,4391.222656,616.7751465,621.9487305,624.8585205,613.631897,619.5195313,624.1990356,831.977005,837.4094696,836.2668152,838.7835693,838.3619232,837.3753357,1039.089172,838.3701782
1/31/2016 18:28,52307.25391,8731.204102,8250.118164,8899.701172,8749.431641,8503.982422,8892.53418,4400.109863,4375.102539,4376.299316,4390.765625,4387.268066,4401.440918,617.4857178,622.5099487,625.0360107,614.097168,619.446106,624.1395874,831.2410278,836.9074554,837.3005676,836.9343262,837.5426788,836.9356384,1039.515442,838.1193848
1/31/2016 18:48,52022.875,8677.53125,8190.879395,8899.304688,8666.988281,8437.357422,8876.929688,4406.369141,4399.419434,4393.520508,4411.979004,4411.396484,4395.444824,616.8900757,622.1427002,625.135498,614.2719727,619.3726196,624.0801392,832.0954285,838.3288422,836.7500458,834.7649994,836.2615051,838.4992065,1036.113098,837.8686523
1/31/2016 19:08,52062.40625,8681.600586,8203.884766,8870.484375,8685.973633,8412.807617,8851.049805,4415.492188,4392.96582,4416.103027,4396.097168,4375.816406,4398.843262,616.2944946,621.7753906,625.2350464,614.2734985,619.8304443,624.6582031,831.8191986,836.630188,834.2967834,836.2655182,837.7179108,838.7615814,1039.70343,837.7816162
1/31/2016 19:28,52031.18359,8692.019531,8202.064453,8839.367188,8723.791016,8416.511719,8860.861328,4415.875,4423.233398,4410.480957,4428.379883,4426.512207,4408.406738,616.9957886,622.2346802,625.4637451,614.4246216,619.8952026,625.3256836,833.4358826,840.5756989,839.5827179,838.9241486,839.2126007,841.5146179,1035.969147,841.1060181
1/31/2016 19:48,52175.69531,8725.435547,8229.723633,8880.243164,8721.178711,8447.556641,8871.825195,4389.145996,4397.515137,4376.265137,4417.716309,4386.599609,4416.599609,614.9529419,620.053894,623.6434326,611.6749878,618.3099976,623.1879272,831.745636,837.9246216,836.7697906,837.1949768,836.2206421,833.4772949,1039.974304,837.7824097
1/31/2016 20:08,52114.08984,8686.837891,8252.339844,8859.573242,8703.936523,8399.577148,8819.418945,4404.005859,4376.670898,4405.619141,4405.589355,4396.289063,4414.592285,614.2874756,619.3977661,623.1876831,611.4116821,617.8037109,623.2599487,828.9784393,835.460022,837.2224121,837.1928406,836.5853882,835.0305786,1039.437988,837.6673584
1/31/2016 20:28,52080.51172,8704.547852,8218.700195,8867.756836,8700.458984,8452.761719,8881.56543,4394.687012,4401.291016,4394.870605,4390.535645,4409.716309,4402.348633,615.7600098,620.8658447,624.7070313,613.1085815,619.4613647,624.8685303,829.7532806,835.9570923,836.7180634,835.8372192,837.5817413,841.1808167,1040.942078,837.9050903
1/31/2016 20:48,52124.04297,8709.773438,8194.824219,8888.874023,8727.858398,8408.356445,8867.313477,4399.283203,4395.018066,4414.263672,4386.271973,4378.246582,4387.387207,616.5946045,621.3273926,625.2096558,613.4758301,620.5914917,624.8950806,830.8564453,836.6670837,836.9677887,838.0000763,838.2444763,838.3391724,1040.213623,837.861145
1/31/2016 21:08,52008.87109,8631.367188,8254.648438,8826.880859,8685.15918,8454.855469,8821.374023,4417.79834,4417.066406,4418.217773,4430.106445,4391.844238,4390.87793,616.5483398,620.9664307,625.1387329,612.9763794,619.7803955,624.6447144,830.6256714,838.015976,836.9844513,836.1853333,837.3794098,837.4902802,1040.154602,837.8172607
1/31/2016 21:28,52020.35938,8655.463867,8243.583984,8862.179688,8706.213867,8410.354492,8836.75293,4404.205566,4398.523926,4402.077148,4400.324219,4375.344727,4368.492676,615.9770508,620.6842041,625.0678101,612.6692505,618.9692383,624.3943481,829.7779541,836.1199341,836.4453278,836.070816,837.734436,837.5322418,1039.24939,837.87323
1/31/2016 21:48,52026.58984,8676.574219,8230.99707,8880.591797,8680.060547,8409.904297,8851.375,4398.737305,4392.688477,4404.010742,4410.422852,4389.695313,4396.541504,615.4057007,620.4020386,624.8619995,612.6271362,618.71521,624.432312,831.0724945,836.4111633,835.7919312,834.1580811,837.2503815,838.9411316,1037.1185,838.0880737
1/31/2016 22:08,52236.42969,8687.366211,8250.785156,8891.808594,8711.461914,8411.720703,8876.021484,4401.728027,4407.76416,4396.249512,4401.765137,4388.593262,4377.055664,614.9077759,620.0800781,624.6043701,612.7297363,619.012146,624.520813,833.0142975,838.6019135,837.1890717,835.4424744,836.7190399,836.3333893,1037.829407,838.2611694
1/31/2016 22:28,52251.5625,8721.500977,8279.145508,8898.549805,8667.333984,8428.566406,8884.847656,4398.106934,4404.197754,4420.376953,4401.790039,4377.127441,4410.388184,614.546814,619.680481,623.875,612.9796143,619.3065186,624.4711304,832.0924835,837.503479,837.1697083,837.5630341,836.5440216,836.6038818,1038.30896,838.100708
1/31/2016 22:48,52261.04688,8731.416992,8286.821289,8886.931641,8602.938477,8427.602539,8844.044922,4407.098633,4405.442871,4391.559082,4394.047852,4431.700195,4393.325684,614.140625,619.1704102,622.8279419,612.7852173,618.9776611,624.4018555,833.2709351,838.7322693,833.4871979,834.3847198,836.4245148,835.9775085,1037.285919,838.1379395
1/31/2016 23:08,52233.15234,8751.06543,8267.663086,8850.432617,8708.992188,8419.486328,8785.542969,4389.31543,4373.195313,4395.103516,4376.312012,4385.519531,4414.570313,614.3983765,619.2371826,622.8352051,612.7641602,619.104187,624.6109619,830.9925537,835.9203033,835.5596619,837.608139,837.4105988,836.156189,1040.012512,838.1761475
1/31/2016 23:28,52202.56641,8741.852539,8270.623047,8880.010742,8701.361328,8416.706055,8819.296875,4407.492676,4388.664063,4409.810547,4418.25293,4371.110352,4427.108398,615.151001,619.7598267,623.4135742,612.8953247,619.5286865,624.9984741,830.9454956,836.1455078,834.6011047,834.4057312,838.4605255,840.8202057,1038.685303,838.7232056
1/31/2016 23:48,52190.875,8755.179688,8261.661133,8852.87793,8707.624023,8419.998047,8828.360352,4401.364746,4406.714844,4411.452637,4398.937012,4427.92334,4371.694824,615.3187866,619.9140015,623.5346069,613.0264893,619.6262817,625.0911865,830.3813629,837.1622925,835.2776642,837.2923279,838.3761444,837.3414154,1039.673187,838.1140747
2/1/2016 0:08,52201.33594,8726.52832,8260.376953,8831.504883,8722.285156,8438.082031,8843.459961,4406.409668,4394.786621,4380.973633,4395.440918,4393.916016,4398.771484,615.1080933,619.8109131,623.3588257,613.0261841,619.5239258,625.0201416,831.8937225,838.248291,835.0616608,834.0571289,836.4862823,836.0048676,1038.927124,838.1311646
2/1/2016 0:28,52231.0625,8733.304688,8269.785156,8853.265625,8693.078125,8437.224609,8803.558594,4410.883789,4391.770508,4391.233398,4394.330566,4396.927246,4380.430176,614.8973999,619.690918,623.1829834,612.9261475,619.4216309,624.9490967,830.5202026,837.8047791,836.3345337,836.1933441,837.1334229,839.5935211,1039.579041,838.1482544
2/1/2016 0:48,52204.69531,8711.151367,8274.342773,8921.004883,8676.068359,8433.018555,8823.991211,4373.50293,4415.428711,4391.956055,4408.882813,4379.078613,4392.000977,614.7079468,619.3974609,623.0770874,612.8261108,619.2544556,624.9692993,831.5784302,837.1398926,835.8029633,835.5094452,838.7604065,838.7516785,1037.825745,838.0267334
2/1/2016 1:08,52131.90234,8707.691406,8276.710938,8830.581055,8665.125,8401.619141,8815.150391,4403.082031,4400.189941,4410.335938,4401.451172,4374.92041,4419.288574,614.5213623,619.1039429,623.0163574,612.597168,619.0477295,625.0402832,831.7719116,837.5119934,835.9127655,836.3876801,837.0001831,836.1002655,1038.860657,837.7276001
2/1/2016 1:28,52129.23047,8709.553711,8281.078125,8875.658203,8716.020508,8408.063477,8813.301758,4370.635254,4419.69043,4374.322266,4384.228027,4382.916016,4434.389648,614.3347168,618.8850708,623.0178223,612.2702637,618.8631592,625.1112671,830.6310425,836.7881165,834.6837769,835.0388641,838.3484955,839.2849121,1038.394592,837.8262329
2/1/2016 1:48,52279.09375,8725.990234,8319.393555,8878.750977,8726.87207,8396.791992,8784.108398,4406.000488,4398.444336,4389.133301,4384.241699,4362.20459,4390.560547,614.9140015,619.4329834,623.4024658,611.9434204,618.9105225,625.3535156,831.1309662,837.8637238,834.5076447,836.403244,837.8977661,838.229187,1037.290527,837.9248047
2/1/2016 2:08,52149.58984,8714.276367,8279.229492,8860.867188,8705.170898,8439.181641,8842.854492,4414.012695,4410.071289,4391.699219,4372.545898,4409.661621,4371.902344,615.5958862,619.980957,623.7871704,612.0443726,618.9579468,625.69104,831.7907104,835.636734,834.9428101,836.7024078,838.3880157,838.5656281,1038.815857,838.112854
2/1/2016 2:28,52242.5,8738.695313,8277.678711,8857.688477,8758.868164,8400.34668,8833.424805,4404.557129,4405.39502,4433.829102,4397.571777,4429.184082,4414.064453,616.277771,620.4181519,624.0321655,612.4706421,619.6287842,626.0285645,831.3318939,837.450943,837.7006683,836.1516571,838.3243408,838.761795,1039.644104,839.0148315
2/1/2016 2:48,52163.6875,8727.829102,8291.974609,8872.677734,8759.485352,8418.360352,8779.057617,4413.551758,4405.771484,4378.726563,4403.848145,4403.441895,4385.373535,615.3526611,619.8877563,623.6010132,612.8406982,619.1342773,625.3580322,830.8522644,836.6016235,836.8232117,836.4015656,835.2029114,836.1282196,1038.29126,837.7355957
2/1/2016 3:08,52104.28516,8697.873047,8297.683594,8887.614258,8694.02832,8413.307617,8818.167969,4394.660645,4388.206543,4406.22168,4389.177734,4394.883301,4413.622559,615.1242065,619.9250488,623.9020386,612.6431885,620.0776367,625.4447021,830.81633,836.1397705,833.0168457,835.4871216,840.4750366,843.2129364,1036.863739,837.6008911
2/1/2016 3:28,52215.46875,8685.863281,8269.895508,8878.163086,8717.691406,8450.585938,8832.041016,4406.671387,4405.108887,4420.130859,4393.568359,4417.643555,4375.962402,615.0045166,619.9623413,624.1011353,612.3944702,620.0015259,625.4561157,832.8150787,837.0910645,834.7408142,835.7798767,837.9770966,837.9042206,1036.716003,837.8631592
2/1/2016 3:48,52236.12891,8721.544922,8302.000977,8860.457031,8695.295898,8413.992188,8811.828125,4392.283691,4407.360352,4402.760254,4409.226563,4389.44043,4406.133789,614.8847656,620.0588379,624.2188721,612.1456909,619.8269043,625.4327393,831.6791534,836.9989929,836.67836,835.2232056,836.2295532,837.833313,1037.438171,837.9109497
2/1/2016 4:08,52164.33594,8701.016602,8288.477539,8852.118164,8685.966797,8440.454102,8794.238281,4405.695313,4395.061523,4388.690918,4403.15625,4404.035156,4425.890625,615.4144897,620.3625488,624.2662354,612.6777344,619.730896,625.3947754,832.7618866,836.2858887,834.4114075,835.4536438,837.4963684,838.4190369,1037.621002,837.2367554
2/1/2016 4:28,52226.19531,8715.050781,8295.520508,8859.506836,8708.299805,8432.075195,8806.157227,4389.341309,4382.486816,4405.314453,4395.22998,4402.852051,4385.22168,616.0310669,620.6662598,624.1334839,613.3116455,619.7398071,625.3201904,832.22789,837.3191223,834.7986755,834.8635712,838.8246765,841.0606232,1038.987335,837.9668579
2/1/2016 4:48,52220.12891,8726.110352,8282.632813,8838.435547,8662.34375,8446.886719,8845.151367,4397.563477,4418.599121,4413.044922,4405.492188,4404.547852,4391.520996,616.647583,620.7935181,624.0007324,613.9454956,619.7486572,625.2456055,831.856308,836.4313049,835.3670197,838.1705475,838.3782654,837.6590271,1039.166809,838.0941772
2/1/2016 5:08,52226.02734,8728.949219,8284.871094,8819.371094,8685.545898,8446.375977,8857.552734,4423.635742,4411.660645,4410.917969,4417.055664,4418.19043,4377.877441,616.2255859,620.3022461,623.6895752,613.4515991,619.5760498,625.1154175,832.0926208,838.5632172,837.0898895,835.5967255,836.9470978,836.943161,1038.798218,837.5797119
2/1/2016 5:28,52265.52734,8740.598633,8294.173828,8878.209961,8712.735352,8423.925781,8799.401367,4387.371094,4401.61084,4379.699219,4391.521484,4395.04248,4381.157227,615.6645508,619.8110352,623.1582642,612.8103027,619.1613159,624.8449097,830.6499634,837.7774658,835.7123566,837.2653351,836.2164154,835.7394867,1038.337341,837.4411011
2/1/2016 5:48,52200.96094,8711.629883,8287.722656,8851.90332,8732.304688,8470.665039,8794.029297,4404.750977,4401.575684,4383.227051,4404.835938,4407.194824,4383.366211,615.6048584,619.8424683,623.7717285,612.6577148,619.3443604,624.857605,831.0031891,835.8136292,836.9461975,837.0223236,836.4708099,836.5682526,1039.45697,837.8948364
2/1/2016 6:08,52181.91406,8738.177734,8260.605469,8808.033203,8745.765625,8469.163086,8838.5,4388.207031,4415.918457,4419.093262,4384.722168,4383.391602,4383.348145,615.6525269,619.9563599,623.7496948,612.5587158,619.585022,624.8875122,832.0070648,837.9248352,836.298996,836.5488739,836.7994385,838.6429749,1038.976501,837.772583
2/1/2016 6:28,52187.60547,8709.110352,8261.459961,8864.208008,8667.953125,8422.883789,8800.486328,4404.921387,4403.095703,4403.363281,4390.65332,4373.086426,4403.018555,615.6860352,620.0473022,623.3344116,612.3934937,619.7518921,624.9486084,830.5849762,836.4945831,835.5128784,835.8960266,838.0659943,837.8074646,1038.175903,837.7017212
2/1/2016 6:48,52181.00781,8705.027344,8276.390625,8809.487305,8724.314453,8426.828125,8797.365234,4416.714355,4417.158691,4395.807129,4417.800293,4394.475098,4395.49707,615.6583862,620.0713501,623.2900391,612.0216675,619.7680054,625.1071167,832.783432,837.6574402,835.9180908,837.1486359,837.6861877,837.2288666,1039.126892,837.8328857
2/1/2016 7:08,52215.59375,8731.138672,8287.722656,8873.868164,8764.743164,8423.679688,8816.255859,4383.892578,4397.574707,4403.738281,4390.710449,4409.777344,4408.04834,615.4962158,620.0913696,623.2456665,611.6498413,619.7841797,625.265625,831.5100098,837.2471008,837.405304,835.8944092,835.8054047,836.4260101,1038.78418,837.9641113
2/1/2016 7:28,52171.74609,8691.219727,8286.414063,8881.0625,8748.9375,8385.375,8774.78125,4407.036621,4397.293457,4404.676758,4382.888184,4393.098145,4406.742188,615.3340454,620.0298462,623.2705688,611.3806152,619.6834717,625.3405151,831.1756897,836.9681396,835.8052673,835.7829285,837.5487823,839.5189056,1038.218689,838.0577393
2/1/2016 7:48,52095.89453,8725.1875,8237.166992,8869.504883,8718.811523,8420.431641,8787.637695,4405.432129,4401.34668,4385.37793,4400.381348,4396.865234,4381.075684,615.1491699,619.9683838,623.3120117,611.4304199,619.3450317,625.1556396,830.6587524,836.0864563,835.6073151,835.9109344,837.9064484,839.5563202,1039.356262,838.0042725
2/1/2016 8:08,52197.84375,8707.477539,8279.326172,8890.777344,8714.478516,8428.561523,8810.391602,4387.060059,4389.146973,4375.719727,4395.423828,4399.778809,4365.376953,614.6408081,619.864563,623.3534546,611.4801636,619.0065308,624.9707031,832.094162,838.8730927,836.4905548,835.2518921,836.5276794,836.4750214,1037.904968,837.9508667
2/1/2016 8:28,52187.84766,8710.141602,8291.113281,8889.625,8693.663086,8403.452148,8743.999023,4396.478516,4409.678223,4408.213379,4398.5,4404.364258,4380.604492,614.1323853,618.9168701,623.3175659,611.6760254,618.784668,624.8206787,831.978775,836.2472839,832.9190674,834.859848,838.1842651,838.7898254,1036.38092,838.2902222
2/1/2016 8:48,52165.5,8755.717773,8293.882813,8839.932617,8706.319336,8438.099609,8800.171875,4400.845703,4403.362793,4394.9375,4431.372559,4405.649414,4394.444824,614.1046143,618.6521606,623.3017578,612.1428223,618.8004761,624.7791748,833.268158,837.6187744,835.3703003,834.8379364,839.0799255,839.391983,1038.224426,838.1734619
2/1/2016 9:08,52222.95313,8751.649414,8294.200195,8869.292969,8641.28418,8467.338867,8846.713867,4399.438965,4394.759277,4399.710938,4390.933594,4370.342285,4378.119141,614.4990845,618.9136353,623.3186035,612.9147949,619.0103149,624.7376099,830.4500885,836.3133087,835.3649902,837.7370758,839.1707611,839.8645172,1037.785034,838.2689209
2/1/2016 9:28,52207.58594,8704.338867,8291.175781,8887.020508,8734.569336,8445.495117,8807.118164,4388.134277,4376.712402,4396.625,4381.047363,4390.742676,4410.395996,614.8936157,619.1751099,623.1508179,612.5405273,619.3709106,624.7108154,831.2843933,836.5926056,837.5913239,837.617157,835.6656952,836.9108582,1038.755005,838.1269531
2/1/2016 9:48,52248.72656,8700.150391,8293.042969,8896.049805,8755.568359,8390.209961,8816.517578,4410.496582,4381.979492,4399.118164,4400.219727,4393.640625,4404.747559,614.8881226,619.4543457,623.609375,612.1662598,619.7315063,624.7299805,830.8484955,838.2661743,836.6865997,835.8467102,837.9061737,838.0604095,1038.431946,837.9783936
2/1/2016 10:08,52136.64844,8668.165039,8276.149414,8872.449219,8708.105469,8437.154297,8834.856445,4404.674805,4388.738281,4405.724609,4402.179199,4419.784668,4429.208984,614.7819824,619.7443237,624.6554565,612.3431396,619.7242432,624.7491455,833.3980865,837.0657959,836.7248077,837.5918884,835.5183868,837.6586151,1038.066833,837.9701538
2/1/2016 10:28,52235.27734,8669.265625,8322.219727,8854.234375,8738.904297,8482.748047,8849.066406,4379.5625,4396.304199,4399.003906,4385.617188,4401.541992,4380.236816,614.6757813,619.7125244,623.7885132,612.4475098,619.4309692,624.7097778,832.0424042,836.7744751,833.1400299,836.8005676,838.6148834,838.915863,1038.726929,838.227417
2/1/2016 10:48,52204.53516,8713.428711,8281.097656,8838.474609,8704.297852,8436.191406,8838.558594,4423.731445,4398.353027,4402.306152,4388.310547,4429.025391,4404.549316,614.4658813,619.4783936,623.7651978,612.3839722,619.1376953,624.6342773,832.4966736,837.1157532,833.511734,834.3662872,838.5534515,839.1450958,1037.808014,838.1449585
2/1/2016 11:08,52217.16797,8681.113281,8279.205078,8916.53418,8729.658203,8430.890625,8771.34082,4414.525391,4394.605957,4420.956055,4414.567383,4393.917969,4400.240234,614.2299194,619.2442627,623.8287354,612.2588501,619.3244629,624.5587769,831.0229034,837.7844696,838.3470306,838.0237885,837.1182861,836.7136078,1038.791931,837.7045898
2/1/2016 11:28,52248.41797,8693.31543,8283.136719,8890.376953,8720.189453,8410.742188,8806.230469,4391.653809,4401.72168,4386.266602,4393.872559,4380.197754,4393.138672,614.402832,619.3729858,623.8922119,612.0482178,619.8846436,624.7588501,833.1437225,835.4677277,833.5440521,835.1096497,836.9623871,837.3401337,1038.493164,838.293335
2/1/2016 11:48,52218.84766,8713.858398,8238.148438,8838.125977,8747.679688,8471.450195,8818.708008,4406.435059,4405.697754,4398.13623,4397.734375,4423.083496,4411.241699,614.6524658,619.7299805,623.5626221,611.7008667,619.3427124,624.9189453,828.5722656,834.7584229,835.1485901,836.6937714,838.5596008,837.2398376,1039.422943,837.4278564
2/1/2016 12:08,52239.83203,8697.299805,8252.893555,8873.689453,8695.169922,8488.209961,8861.169922,4354.007813,4412.955566,4386.458496,4409.03418,4394.084473,4400.34082,614.6385498,620.0869751,623.9526978,611.4829102,618.638916,624.59198,831.9511414,836.6296082,836.7554474,837.3993988,838.2552643,838.6732941,1039.044861,838.0750732
2/1/2016 12:28,52219.07813,8688.361328,8234.941406,8840.264648,8728.337891,8467.797852,8791.649414,4410.050781,4393.275879,4411.243652,4426.31543,4395.51123,4386.012207,614.6373901,619.5523682,623.1090698,611.2903442,618.5412598,624.2650146,833.0269928,838.6008301,834.5162354,836.7377472,837.4392242,837.9954681,1037.935791,837.7679443
2/1/2016 12:48,52221.71094,8739.222656,8242.996094,8818.526367,8761.114258,8479.859375,8817.087891,4384.418457,4396.080078,4403.956055,4360.416992,4402.02832,4394.367676,614.6825562,619.0151367,622.758728,610.663208,618.4436035,624.0609131,831.0612946,836.8508606,835.4424133,834.2210846,836.2740326,838.5519867,1038.890808,837.3065186
2/1/2016 13:08,52215.95703,8717.082031,8266.283203,8887.224609,8630.542969,8456.62207,8839.105469,4398.044434,4415.098145,4384.265137,4390.921387,4406.745117,4404.977539,614.7980347,619.2160034,623.0297241,611.388916,618.6223145,624.1416626,829.4870605,835.9086151,834.7824402,834.6091309,838.4253998,839.251297,1039.788452,838.0603638
2/1/2016 13:28,52311.14453,8718.180664,8269.856445,8824.379883,8783.634766,8467.033203,8850.927734,4382.092773,4398.328125,4386.633789,4339.236816,4390.237305,4367.512207,614.9475708,619.4720459,623.3118286,612.1146851,618.8168945,624.2223511,831.0686493,836.2678528,834.6305542,835.7892151,838.1790009,839.5371857,1038.605499,838.7155762
2/1/2016 13:48,52231.78516,8767.142578,8249.435547,8819.939453,8729.557617,8506.37793,8817.209961,4456.945313,4402.157715,4417.524414,4442.547363,4412.374023,4421.680176,615.0270996,619.2765503,622.7203979,610.7764893,618.2210083,624.2042236,832.2430725,837.2910767,835.848053,837.7269135,836.4855499,835.1495667,1037.258331,838.324646
2/1/2016 14:08,52319.93359,8747.492188,8252.639648,8854.651367,8780.986328,8542.600586,8845.826172,4379.226074,4380.94043,4393.34082,4391.666992,4415.756836,4403.54248,615.1507568,618.7303467,622.6489868,610.574646,618.0844727,624.2581787,831.1786804,837.8191528,837.3273163,836.4049988,837.3104095,836.8172302,1039.322632,837.687439
2/1/2016 14:28,51819.66016,8673.530273,8174.885742,8718.583008,8684.704102,8381.459961,8714.900391,4336.190918,4371.984863,4402.307129,4413.245117,4365.406738,4383.571777,615.8765869,619.2033081,623.3032837,611.4030151,619.0603638,624.8137817,833.3258057,837.7615662,836.8608856,835.5255432,835.3793945,836.4791107,1039.39679,837.6989136
2/1/2016 14:48,51861.92578,8666.740234,8238.683594,8777.561523,8711.65918,8371.503906,8719.390625,4427.806641,4412.531738,4408.891113,4430.217285,4426.793945,4396.96875,616.602417,619.7526855,623.3165283,612.1015625,620.2605591,625.3693848,831.2870331,838.2072144,835.3755646,835.2260437,838.9832764,838.2738495,1039.427124,838.7086792
2/1/2016 15:08,52191.97266,8737.410156,8252.682617,8863.555664,8777.841797,8436.12793,8792.085938,4392.117188,4403.098145,4404.549805,4406.666016,4428.186523,4401.609375,616.2267456,619.7383423,623.0540161,611.43927,619.6802979,625.4373169,830.3761902,836.6777191,833.688797,836.4589844,837.6620026,837.4840393,1036.28598,838.1705322
2/1/2016 15:28,52142.75,8740.279297,8245.231445,8812.729492,8723.102539,8454.291992,8779.789063,4388.271484,4417.830078,4398.36377,4384.526367,4349.851563,4389.440918,615.3678589,619.2727051,622.7095337,610.6551514,618.8295288,625.2802734,831.2528992,838.0745239,836.9665833,837.8262024,836.8969879,835.9458313,1040.485718,838.2576904
2/1/2016 15:48,52166.09766,8757.97168,8250.037109,8818.388672,8727.857422,8429.639648,8772.273438,4374.299805,4423.274902,4405.567383,4386.516113,4386.660156,4380.891113,614.749939,619.6647949,622.8570557,610.5848389,619.2902222,625.3206177,831.3442383,835.0556488,836.481308,836.5706177,836.2187347,836.563446,1039.167236,837.3469849
2/1/2016 16:08,52232.63672,8778.643555,8243.733398,8807.644531,8766.924805,8440.30957,8817.851563,4440.934082,4387.945313,4378.693359,4397.090332,4362.009277,4397.814453,615.2276001,620.1340942,623.020874,611.2751465,619.5414429,625.4746094,830.348938,836.8419952,835.1252899,834.7421417,837.6111755,839.8962097,1037.737213,837.6339111
